timestamp_utc,pv_kw,load_kw,planned_grid_import_kw,planned_battery_charge_kw,planned_battery_discharge_kw,planned_battery_action_kw,planned_pv_curtailment_kw,planned_soc_kwh,planned_soc_next_kwh
2024-11-19 15:15:00+00:00,0.113,4.830,0.000,0.000,4.717,-4.717,0.000,4.821,3.592
2024-11-19 15:30:00+00:00,0.000,4.915,0.484,0.000,4.431,-4.431,0.000,3.592,2.438
2024-11-19 15:45:00+00:00,0.000,4.830,4.830,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 16:00:00+00:00,0.000,4.990,4.990,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 16:15:00+00:00,0.000,4.975,4.975,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 16:30:00+00:00,0.000,4.820,4.820,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 16:45:00+00:00,0.000,5.070,5.070,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 17:00:00+00:00,0.000,4.760,4.760,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 17:15:00+00:00,0.000,5.480,5.480,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 17:30:00+00:00,0.000,4.655,4.655,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 17:45:00+00:00,0.000,4.890,4.890,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 18:00:00+00:00,0.000,4.855,4.855,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 18:15:00+00:00,0.000,5.310,5.310,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 18:30:00+00:00,0.000,5.615,5.615,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 18:45:00+00:00,0.000,4.995,4.995,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 19:00:00+00:00,0.000,5.195,5.195,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 19:15:00+00:00,0.000,5.005,5.005,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 19:30:00+00:00,0.000,6.080,6.080,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 19:45:00+00:00,0.000,5.655,5.655,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 20:00:00+00:00,0.000,5.775,5.775,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 20:15:00+00:00,0.000,5.725,5.725,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 20:30:00+00:00,0.000,5.830,5.830,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 20:45:00+00:00,0.000,5.890,5.890,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 21:00:00+00:00,0.000,5.640,5.640,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 21:15:00+00:00,0.000,5.080,5.080,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 21:30:00+00:00,0.000,5.525,5.525,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 21:45:00+00:00,0.000,4.680,4.680,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 22:00:00+00:00,0.000,4.355,4.355,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 22:15:00+00:00,0.000,4.105,4.105,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 22:30:00+00:00,0.000,4.080,4.080,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 22:45:00+00:00,0.000,3.835,3.835,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 23:00:00+00:00,0.000,3.735,3.735,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-19 23:15:00+00:00,0.000,3.375,3.375,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 23:30:00+00:00,0.000,3.560,3.560,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-19 23:45:00+00:00,0.000,3.055,3.055,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 00:00:00+00:00,0.000,3.000,3.000,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 00:15:00+00:00,0.000,2.575,2.575,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 00:30:00+00:00,0.000,3.360,3.360,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 00:45:00+00:00,0.000,2.915,2.915,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 01:00:00+00:00,0.000,3.110,3.110,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 01:15:00+00:00,0.000,2.760,2.760,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 01:30:00+00:00,0.000,2.400,2.400,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 01:45:00+00:00,0.000,2.560,2.560,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 02:00:00+00:00,0.000,2.525,2.525,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 02:15:00+00:00,0.000,3.030,3.030,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 02:30:00+00:00,0.000,3.390,3.390,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 02:45:00+00:00,0.000,3.890,3.890,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 03:00:00+00:00,0.000,3.520,3.520,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 03:15:00+00:00,0.000,3.265,3.265,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 03:30:00+00:00,0.000,3.195,3.195,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 03:45:00+00:00,0.000,3.040,3.040,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 04:00:00+00:00,0.000,3.130,3.130,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 04:15:00+00:00,0.000,3.215,3.215,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 04:30:00+00:00,0.000,3.565,3.565,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 04:45:00+00:00,0.000,3.585,3.585,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 05:00:00+00:00,0.000,2.985,2.985,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 05:15:00+00:00,0.000,2.780,2.780,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 05:30:00+00:00,0.000,2.590,2.590,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 05:45:00+00:00,0.000,2.600,2.600,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 06:00:00+00:00,0.000,2.370,2.370,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 06:15:00+00:00,0.000,2.405,2.405,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 06:30:00+00:00,0.000,2.925,2.925,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 06:45:00+00:00,0.000,3.355,3.355,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 07:00:00+00:00,0.000,3.125,3.125,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 07:15:00+00:00,0.000,3.120,3.120,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 07:30:00+00:00,0.000,3.890,3.890,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 07:45:00+00:00,0.847,6.525,5.678,0.000,0.000,0.000,0.000,2.438,2.438
2024-11-20 08:00:00+00:00,2.452,5.300,2.848,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 08:15:00+00:00,2.956,5.245,2.289,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 08:30:00+00:00,3.203,5.425,2.222,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 08:45:00+00:00,4.320,4.740,0.420,0.000,-0.000,0.000,0.000,2.438,2.438
2024-11-20 09:00:00+00:00,4.824,4.615,0.000,0.209,0.000,0.209,0.000,2.438,2.489
2024-11-20 09:15:00+00:00,5.409,4.880,0.000,0.529,0.000,0.529,0.000,2.489,2.615
2024-11-20 09:30:00+00:00,6.292,4.740,0.000,1.552,0.000,1.552,0.000,2.615,2.988
2024-11-20 09:45:00+00:00,6.186,4.720,0.000,1.466,0.000,1.466,0.000,2.988,3.340
2024-11-20 10:00:00+00:00,6.292,4.875,0.000,1.417,0.000,1.417,0.000,3.340,3.680
2024-11-20 10:15:00+00:00,4.092,4.770,0.000,0.000,0.678,-0.678,0.000,3.680,3.503
2024-11-20 10:30:00+00:00,3.463,5.055,0.000,0.000,1.592,-1.592,0.000,3.503,3.089
2024-11-20 10:45:00+00:00,5.314,4.970,0.000,0.344,0.000,0.344,0.000,3.089,3.171
2024-11-20 11:00:00+00:00,9.977,5.120,0.000,4.857,0.000,4.857,0.000,3.171,4.337
2024-11-20 11:15:00+00:00,12.426,4.650,0.000,7.776,0.000,7.776,0.000,4.337,6.203
2024-11-20 11:30:00+00:00,13.230,4.870,0.000,8.360,0.000,8.360,0.000,6.203,8.210
2024-11-20 11:45:00+00:00,15.682,4.865,0.000,10.817,0.000,10.817,0.000,8.210,10.806
2024-11-20 12:00:00+00:00,21.678,4.930,0.000,16.748,0.000,16.748,0.000,10.806,14.825
2024-11-20 12:15:00+00:00,26.926,5.020,0.000,21.906,0.000,21.906,0.000,14.825,20.082
2024-11-20 12:30:00+00:00,27.354,5.685,0.000,21.669,0.000,21.669,0.000,20.082,25.283
2024-11-20 12:45:00+00:00,26.136,5.130,0.000,21.006,0.000,21.006,0.000,25.283,30.324
2024-11-20 13:00:00+00:00,24.231,4.770,0.000,19.461,0.000,19.461,0.000,30.324,34.995
2024-11-20 13:15:00+00:00,11.590,4.710,0.000,6.880,0.000,6.880,0.000,34.995,36.646
2024-11-20 13:30:00+00:00,17.982,5.380,0.000,12.602,0.000,12.602,0.000,36.646,39.671
2024-11-20 13:45:00+00:00,16.870,5.235,0.000,11.635,0.000,11.635,0.000,39.671,42.463
2024-11-20 14:00:00+00:00,12.840,4.680,0.000,8.160,0.000,8.160,0.000,42.463,44.421
2024-11-20 14:15:00+00:00,9.080,4.875,0.000,4.205,0.000,4.205,0.000,44.421,45.431
2024-11-20 14:30:00+00:00,3.856,4.920,0.000,0.000,1.064,-1.064,0.000,45.431,45.153
2024-11-20 14:45:00+00:00,4.736,5.985,0.000,0.000,1.249,-1.249,0.000,45.153,44.828
2024-11-20 15:00:00+00:00,4.238,5.100,0.000,0.000,0.862,-0.862,0.000,44.828,44.604
2024-11-20 15:15:00+00:00,0.574,5.040,0.000,0.000,4.466,-4.466,0.000,44.604,43.441
2024-11-20 15:30:00+00:00,0.034,4.965,0.000,0.000,4.931,-4.931,0.000,43.441,42.157
2024-11-20 15:45:00+00:00,0.000,4.940,0.000,0.000,4.940,-4.940,0.000,42.157,40.870
2024-11-20 16:00:00+00:00,0.000,5.120,0.000,0.000,5.120,-5.120,0.000,40.870,39.537
2024-11-20 16:15:00+00:00,0.000,5.085,0.000,0.000,5.085,-5.085,0.000,39.537,38.212
2024-11-20 16:30:00+00:00,0.000,4.935,0.000,0.000,4.935,-4.935,0.000,38.212,36.927
2024-11-20 16:45:00+00:00,0.000,5.165,0.000,0.000,5.165,-5.165,0.000,36.927,35.582
2024-11-20 17:00:00+00:00,0.000,6.165,0.000,0.000,6.165,-6.165,0.000,35.582,33.977
2024-11-20 17:15:00+00:00,0.000,5.625,0.000,0.000,5.625,-5.625,0.000,33.977,32.512
2024-11-20 17:30:00+00:00,0.000,5.470,0.000,0.000,5.470,-5.470,0.000,32.512,31.087
2024-11-20 17:45:00+00:00,0.000,5.225,0.000,0.000,5.225,-5.225,0.000,31.087,29.727
2024-11-20 18:00:00+00:00,0.000,4.900,0.000,0.000,4.900,-4.900,0.000,29.727,28.451
2024-11-20 18:15:00+00:00,0.000,4.830,0.000,0.000,4.830,-4.830,0.000,28.451,27.193
2024-11-20 18:30:00+00:00,0.000,4.855,0.000,0.000,4.855,-4.855,0.000,27.193,25.929
2024-11-20 18:45:00+00:00,0.000,4.915,0.000,0.000,4.915,-4.915,0.000,25.929,24.649
2024-11-20 19:00:00+00:00,0.000,5.280,0.000,0.000,5.280,-5.280,0.000,24.649,23.274
2024-11-20 19:15:00+00:00,0.000,4.350,0.000,0.000,4.350,-4.350,0.000,23.274,22.141
2024-11-20 19:30:00+00:00,0.000,4.410,0.000,0.000,4.410,-4.410,0.000,22.141,20.992
2024-11-20 19:45:00+00:00,0.000,4.800,0.000,0.000,4.800,-4.800,0.000,20.992,19.742
2024-11-20 20:00:00+00:00,0.000,5.200,0.000,0.000,5.200,-5.200,0.000,19.742,18.388
2024-11-20 20:15:00+00:00,0.000,5.250,0.000,0.000,5.250,-5.250,0.000,18.388,17.021
2024-11-20 20:30:00+00:00,0.000,5.300,0.000,0.000,5.300,-5.300,0.000,17.021,15.641
2024-11-20 20:45:00+00:00,0.000,5.795,0.000,0.000,5.795,-5.795,0.000,15.641,14.132
2024-11-20 21:00:00+00:00,0.000,5.780,0.000,0.000,5.780,-5.780,0.000,14.132,12.627
2024-11-20 21:15:00+00:00,0.000,5.425,0.000,0.000,5.425,-5.425,0.000,12.627,11.214
2024-11-20 21:30:00+00:00,0.000,5.150,0.000,0.000,5.150,-5.150,0.000,11.214,9.873
2024-11-20 21:45:00+00:00,0.000,5.205,0.000,0.000,5.205,-5.205,0.000,9.873,8.517
2024-11-20 22:00:00+00:00,0.000,4.345,0.000,0.000,4.345,-4.345,0.000,8.517,7.386
2024-11-20 22:15:00+00:00,0.000,3.890,0.000,0.000,3.890,-3.890,0.000,7.386,6.373
2024-11-20 22:30:00+00:00,0.000,3.985,0.000,0.000,3.985,-3.985,0.000,6.373,5.335
