timestamp_utc,load_kw,pv_kw,actual_battery_action_kw,grid_import_kw,grid_import_kwh,energy_cost_eur,grid_peak_so_far_kw,demand_increment_kw,demand_increment_cost_eur
2024-09-18 16:30:00+00:00,5.700,4.790,-0.910,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 16:45:00+00:00,5.765,2.689,-3.076,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 17:00:00+00:00,5.710,1.304,-4.406,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 17:15:00+00:00,5.545,0.249,-5.296,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 17:30:00+00:00,5.500,0.000,-5.500,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 17:45:00+00:00,5.400,0.000,-5.400,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 18:00:00+00:00,5.435,0.000,-5.435,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 18:15:00+00:00,5.475,0.000,-5.475,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 18:30:00+00:00,5.680,0.000,-5.680,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 18:45:00+00:00,5.575,0.000,-5.575,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 19:00:00+00:00,5.350,0.000,-5.350,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 19:15:00+00:00,5.685,0.000,-5.685,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 19:30:00+00:00,5.710,0.000,-5.710,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 19:45:00+00:00,5.780,0.000,-5.780,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 20:00:00+00:00,5.780,0.000,-5.780,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 20:15:00+00:00,5.080,0.000,-5.080,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 20:30:00+00:00,5.250,0.000,-5.250,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 20:45:00+00:00,5.630,0.000,-5.630,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 21:00:00+00:00,5.310,0.000,-5.310,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 21:15:00+00:00,5.530,0.000,-5.530,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 21:30:00+00:00,5.240,0.000,-5.240,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 21:45:00+00:00,5.170,0.000,-5.170,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 22:00:00+00:00,5.435,0.000,-5.435,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 22:15:00+00:00,4.675,0.000,-4.675,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 22:30:00+00:00,4.510,0.000,-4.510,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 22:45:00+00:00,4.105,0.000,-4.105,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 23:00:00+00:00,4.120,0.000,-4.120,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 23:15:00+00:00,3.885,0.000,-3.885,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 23:30:00+00:00,3.835,0.000,-3.835,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-18 23:45:00+00:00,3.945,0.000,-3.945,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 00:00:00+00:00,3.890,0.000,-3.890,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 00:15:00+00:00,4.115,0.000,-4.115,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 00:30:00+00:00,4.010,0.000,-4.010,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 00:45:00+00:00,3.720,0.000,-3.720,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 01:00:00+00:00,3.860,0.000,-3.860,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 01:15:00+00:00,3.925,0.000,0.000,3.925,0.981,0.245,7.615,0.000,0.000
2024-09-19 01:30:00+00:00,3.920,0.000,-2.787,1.133,0.283,0.071,7.615,0.000,0.000
2024-09-19 01:45:00+00:00,3.625,0.000,0.000,3.625,0.906,0.227,7.615,0.000,0.000
2024-09-19 02:00:00+00:00,3.775,0.000,0.000,3.775,0.944,0.236,7.615,0.000,0.000
2024-09-19 02:15:00+00:00,3.255,0.000,0.000,3.255,0.814,0.203,7.615,0.000,0.000
2024-09-19 02:30:00+00:00,3.985,0.000,0.000,3.985,0.996,0.249,7.615,0.000,0.000
2024-09-19 02:45:00+00:00,4.010,0.000,0.000,4.010,1.002,0.251,7.615,0.000,0.000
2024-09-19 03:00:00+00:00,3.680,0.000,0.000,3.680,0.920,0.230,7.615,0.000,0.000
2024-09-19 03:15:00+00:00,2.450,0.000,0.000,2.450,0.613,0.153,7.615,0.000,0.000
2024-09-19 03:30:00+00:00,1.925,0.000,0.000,1.925,0.481,0.120,7.615,0.000,0.000
2024-09-19 03:45:00+00:00,1.905,0.000,0.000,1.905,0.476,0.119,7.615,0.000,0.000
2024-09-19 04:00:00+00:00,1.775,0.000,0.000,1.775,0.444,0.111,7.615,0.000,0.000
2024-09-19 04:15:00+00:00,1.885,0.000,0.000,1.885,0.471,0.118,7.615,0.000,0.000
2024-09-19 04:30:00+00:00,2.130,0.000,0.000,2.130,0.532,0.133,7.615,0.000,0.000
2024-09-19 04:45:00+00:00,2.235,0.000,0.000,2.235,0.559,0.140,7.615,0.000,0.000
2024-09-19 05:00:00+00:00,2.275,0.000,0.000,2.275,0.569,0.142,7.615,0.000,0.000
2024-09-19 05:15:00+00:00,2.155,0.000,0.000,2.155,0.539,0.135,7.615,0.000,0.000
2024-09-19 05:30:00+00:00,2.195,0.502,0.000,1.693,0.423,0.106,7.615,0.000,0.000
2024-09-19 05:45:00+00:00,1.975,1.993,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 06:00:00+00:00,1.605,3.541,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 06:15:00+00:00,1.905,5.878,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 06:30:00+00:00,1.750,7.970,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 06:45:00+00:00,1.575,10.848,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 07:00:00+00:00,5.520,13.209,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 07:15:00+00:00,4.475,15.969,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 07:30:00+00:00,4.275,18.311,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 07:45:00+00:00,4.145,21.101,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 08:00:00+00:00,4.425,23.019,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 08:15:00+00:00,5.005,24.911,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 08:30:00+00:00,4.875,26.707,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 08:45:00+00:00,5.105,28.722,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 09:00:00+00:00,5.055,30.485,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 09:15:00+00:00,4.800,32.400,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 09:30:00+00:00,4.845,33.563,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 09:45:00+00:00,4.750,35.073,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 10:00:00+00:00,4.700,35.378,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 10:15:00+00:00,5.870,32.122,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 10:30:00+00:00,4.655,33.253,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 10:45:00+00:00,4.950,34.923,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 11:00:00+00:00,4.770,39.465,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 11:15:00+00:00,4.785,38.373,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 11:30:00+00:00,4.860,36.569,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 11:45:00+00:00,4.940,35.604,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 12:00:00+00:00,5.370,35.861,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 12:15:00+00:00,5.805,36.642,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 12:30:00+00:00,5.700,27.950,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 12:45:00+00:00,5.345,25.619,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 13:00:00+00:00,5.545,31.287,17.961,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 13:15:00+00:00,5.725,25.004,19.279,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 13:30:00+00:00,5.925,17.160,11.235,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 13:45:00+00:00,5.700,23.222,17.522,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 14:00:00+00:00,5.415,24.066,18.651,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 14:15:00+00:00,5.385,23.605,18.220,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 14:30:00+00:00,5.380,22.522,17.142,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 14:45:00+00:00,5.085,21.435,16.350,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 15:00:00+00:00,5.255,17.596,12.341,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 15:15:00+00:00,5.150,16.474,11.324,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 15:30:00+00:00,4.375,14.929,10.554,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 15:45:00+00:00,4.405,11.916,7.511,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 16:00:00+00:00,5.605,9.524,3.919,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 16:15:00+00:00,5.215,6.755,1.540,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 16:30:00+00:00,5.240,4.771,-0.469,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 16:45:00+00:00,5.395,2.586,-2.809,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 17:00:00+00:00,5.335,1.242,-4.093,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 17:15:00+00:00,5.305,0.000,-5.305,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 17:30:00+00:00,5.390,0.000,-5.390,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 17:45:00+00:00,5.440,0.000,-5.440,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 18:00:00+00:00,5.515,0.000,-5.515,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 18:15:00+00:00,5.715,0.000,-5.715,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 18:30:00+00:00,5.385,0.000,-5.385,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 18:45:00+00:00,5.260,0.000,-5.260,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 19:00:00+00:00,5.545,0.000,-5.545,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 19:15:00+00:00,5.660,0.000,-5.660,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 19:30:00+00:00,5.835,0.000,-5.835,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 19:45:00+00:00,6.040,0.000,-6.040,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 20:00:00+00:00,5.695,0.000,-5.695,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 20:15:00+00:00,5.485,0.000,-5.485,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 20:30:00+00:00,5.625,0.000,-5.625,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 20:45:00+00:00,5.695,0.000,-5.695,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 21:00:00+00:00,5.725,0.000,-5.725,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 21:15:00+00:00,5.995,0.000,-5.995,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 21:30:00+00:00,5.880,0.000,-5.880,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 21:45:00+00:00,5.715,0.000,-5.715,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 22:00:00+00:00,5.800,0.000,-5.800,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 22:15:00+00:00,4.995,0.000,-4.995,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 22:30:00+00:00,4.910,0.000,-4.910,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 22:45:00+00:00,4.545,0.000,-4.545,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 23:00:00+00:00,4.650,0.000,-4.650,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 23:15:00+00:00,4.060,0.000,-4.060,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 23:30:00+00:00,3.935,0.000,-3.935,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-19 23:45:00+00:00,3.520,0.000,-3.520,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 00:00:00+00:00,4.110,0.000,-4.110,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 00:15:00+00:00,3.595,0.000,-3.595,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 00:30:00+00:00,3.360,0.000,-3.360,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 00:45:00+00:00,3.195,0.000,-1.874,1.321,0.330,0.083,7.615,0.000,0.000
2024-09-20 01:00:00+00:00,2.890,0.000,-2.890,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 01:15:00+00:00,2.640,0.000,-2.640,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 01:30:00+00:00,2.775,0.000,0.000,2.775,0.694,0.173,7.615,0.000,0.000
2024-09-20 01:45:00+00:00,2.580,0.000,0.000,2.580,0.645,0.161,7.615,0.000,0.000
2024-09-20 02:00:00+00:00,2.180,0.000,0.000,2.180,0.545,0.136,7.615,0.000,0.000
2024-09-20 02:15:00+00:00,1.660,0.000,0.000,1.660,0.415,0.104,7.615,0.000,0.000
2024-09-20 02:30:00+00:00,2.480,0.000,0.000,2.480,0.620,0.155,7.615,0.000,0.000
2024-09-20 02:45:00+00:00,2.680,0.000,0.000,2.680,0.670,0.168,7.615,0.000,0.000
2024-09-20 03:00:00+00:00,2.170,0.000,0.000,2.170,0.542,0.136,7.615,0.000,0.000
2024-09-20 03:15:00+00:00,2.020,0.000,0.000,2.020,0.505,0.126,7.615,0.000,0.000
2024-09-20 03:30:00+00:00,1.820,0.000,0.000,1.820,0.455,0.114,7.615,0.000,0.000
2024-09-20 03:45:00+00:00,1.815,0.000,0.000,1.815,0.454,0.113,7.615,0.000,0.000
2024-09-20 04:00:00+00:00,1.590,0.000,0.000,1.590,0.398,0.099,7.615,0.000,0.000
2024-09-20 04:15:00+00:00,1.550,0.000,0.000,1.550,0.388,0.097,7.615,0.000,0.000
2024-09-20 04:30:00+00:00,2.130,0.000,0.000,2.130,0.532,0.133,7.615,0.000,0.000
2024-09-20 04:45:00+00:00,2.000,0.000,0.000,2.000,0.500,0.125,7.615,0.000,0.000
2024-09-20 05:00:00+00:00,2.135,0.000,0.000,2.135,0.534,0.133,7.615,0.000,0.000
2024-09-20 05:15:00+00:00,1.785,0.082,0.000,1.703,0.426,0.106,7.615,0.000,0.000
2024-09-20 05:30:00+00:00,1.825,0.640,0.000,1.185,0.296,0.074,7.615,0.000,0.000
2024-09-20 05:45:00+00:00,1.775,2.249,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 06:00:00+00:00,1.545,3.857,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 06:15:00+00:00,1.635,6.235,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 06:30:00+00:00,1.345,8.417,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 06:45:00+00:00,1.130,11.346,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 07:00:00+00:00,1.305,13.600,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 07:15:00+00:00,3.360,16.654,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 07:30:00+00:00,5.595,19.076,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 07:45:00+00:00,5.610,21.715,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 08:00:00+00:00,5.270,23.249,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 08:15:00+00:00,5.200,25.459,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 08:30:00+00:00,5.005,27.165,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 08:45:00+00:00,4.780,29.224,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 09:00:00+00:00,4.745,30.954,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 09:15:00+00:00,4.750,32.111,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 09:30:00+00:00,4.690,33.835,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 09:45:00+00:00,4.630,35.272,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 10:00:00+00:00,4.895,35.049,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 10:15:00+00:00,4.840,32.477,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 10:30:00+00:00,4.735,33.327,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 10:45:00+00:00,4.570,34.417,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 11:00:00+00:00,4.660,38.321,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 11:15:00+00:00,4.485,38.141,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 11:30:00+00:00,4.650,35.721,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 11:45:00+00:00,4.785,34.828,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 12:00:00+00:00,4.875,35.193,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 12:15:00+00:00,5.005,36.559,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 12:30:00+00:00,6.235,36.759,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 12:45:00+00:00,4.705,34.284,3.984,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 13:00:00+00:00,4.850,32.847,27.997,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 13:15:00+00:00,4.975,31.801,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 13:30:00+00:00,5.120,31.337,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 13:45:00+00:00,4.815,29.316,24.501,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 14:00:00+00:00,4.605,27.852,23.247,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 14:15:00+00:00,4.470,25.432,20.962,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 14:30:00+00:00,5.020,23.548,18.528,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 14:45:00+00:00,4.915,21.491,16.576,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 15:00:00+00:00,4.890,19.244,14.354,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 15:15:00+00:00,4.965,16.678,11.713,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 15:30:00+00:00,4.825,14.361,9.536,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 15:45:00+00:00,4.880,11.266,6.386,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 16:00:00+00:00,4.745,8.944,4.199,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 16:15:00+00:00,4.670,6.237,1.567,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 16:30:00+00:00,4.965,4.267,-0.698,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 16:45:00+00:00,4.690,2.265,-2.425,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 17:00:00+00:00,4.710,0.915,-3.795,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 17:15:00+00:00,4.850,0.057,-4.793,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 17:30:00+00:00,4.730,0.000,-4.730,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 17:45:00+00:00,4.880,0.000,-4.880,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 18:00:00+00:00,4.870,0.000,-4.870,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 18:15:00+00:00,5.135,0.000,-5.135,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 18:30:00+00:00,4.925,0.000,-4.925,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 18:45:00+00:00,4.600,0.000,-4.600,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 19:00:00+00:00,4.685,0.000,-4.685,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 19:15:00+00:00,4.830,0.000,-4.830,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 19:30:00+00:00,4.875,0.000,-4.875,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 19:45:00+00:00,4.865,0.000,-4.865,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 20:00:00+00:00,4.850,0.000,-4.850,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 20:15:00+00:00,4.875,0.000,-4.875,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 20:30:00+00:00,4.955,0.000,-4.955,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 20:45:00+00:00,4.830,0.000,-4.830,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 21:00:00+00:00,5.210,0.000,-5.210,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 21:15:00+00:00,5.275,0.000,-5.275,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 21:30:00+00:00,5.345,0.000,-5.345,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 21:45:00+00:00,5.310,0.000,-5.310,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 22:00:00+00:00,5.530,0.000,-5.530,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 22:15:00+00:00,4.580,0.000,-4.580,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 22:30:00+00:00,5.200,0.000,-5.200,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 22:45:00+00:00,4.950,0.000,-4.950,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 23:00:00+00:00,4.035,0.000,-4.035,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 23:15:00+00:00,3.950,0.000,-3.950,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 23:30:00+00:00,3.900,0.000,-3.900,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-20 23:45:00+00:00,3.895,0.000,-3.895,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 00:00:00+00:00,3.805,0.000,-3.805,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 00:15:00+00:00,3.835,0.000,-3.835,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 00:30:00+00:00,3.530,0.000,-3.530,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 00:45:00+00:00,3.180,0.000,-3.180,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 01:00:00+00:00,3.190,0.000,-3.190,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 01:15:00+00:00,3.150,0.000,-3.150,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 01:30:00+00:00,2.845,0.000,-2.845,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 01:45:00+00:00,2.745,0.000,-2.745,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 02:00:00+00:00,3.040,0.000,-3.040,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 02:15:00+00:00,2.985,0.000,-2.985,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 02:30:00+00:00,3.180,0.000,0.000,3.180,0.795,0.199,7.615,0.000,0.000
2024-09-21 02:45:00+00:00,2.430,0.000,-0.059,2.371,0.593,0.148,7.615,0.000,0.000
2024-09-21 03:00:00+00:00,2.210,0.000,0.000,2.210,0.552,0.138,7.615,0.000,0.000
2024-09-21 03:15:00+00:00,1.910,0.000,0.000,1.910,0.477,0.119,7.615,0.000,0.000
2024-09-21 03:30:00+00:00,1.760,0.000,0.000,1.760,0.440,0.110,7.615,0.000,0.000
2024-09-21 03:45:00+00:00,1.670,0.000,0.000,1.670,0.417,0.104,7.615,0.000,0.000
2024-09-21 04:00:00+00:00,1.695,0.000,0.000,1.695,0.424,0.106,7.615,0.000,0.000
2024-09-21 04:15:00+00:00,1.500,0.000,0.000,1.500,0.375,0.094,7.615,0.000,0.000
2024-09-21 04:30:00+00:00,2.135,0.000,0.000,2.135,0.534,0.133,7.615,0.000,0.000
2024-09-21 04:45:00+00:00,2.020,0.000,0.000,2.020,0.505,0.126,7.615,0.000,0.000
2024-09-21 05:00:00+00:00,2.055,0.000,0.000,2.055,0.514,0.128,7.615,0.000,0.000
2024-09-21 05:15:00+00:00,2.085,0.000,0.000,2.085,0.521,0.130,7.615,0.000,0.000
2024-09-21 05:30:00+00:00,1.915,0.063,0.000,1.852,0.463,0.116,7.615,0.000,0.000
2024-09-21 05:45:00+00:00,2.420,0.452,0.000,1.968,0.492,0.123,7.615,0.000,0.000
2024-09-21 06:00:00+00:00,3.240,0.960,0.000,2.280,0.570,0.142,7.615,0.000,0.000
2024-09-21 06:15:00+00:00,3.005,1.520,0.000,1.485,0.371,0.093,7.615,0.000,0.000
2024-09-21 06:30:00+00:00,2.720,2.031,0.000,0.689,0.172,0.043,7.615,0.000,0.000
2024-09-21 06:45:00+00:00,2.680,2.933,0.253,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 07:00:00+00:00,4.485,3.815,-0.233,0.437,0.109,0.027,7.615,0.000,0.000
2024-09-21 07:15:00+00:00,5.005,4.402,0.000,0.603,0.151,0.038,7.615,0.000,0.000
2024-09-21 07:30:00+00:00,4.150,4.855,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 07:45:00+00:00,4.125,6.082,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 08:00:00+00:00,4.585,6.364,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 08:15:00+00:00,5.240,7.011,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 08:30:00+00:00,5.035,8.044,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 08:45:00+00:00,5.395,8.382,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 09:00:00+00:00,5.320,9.237,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-09-21 09:15:00+00:00,4.975,9.113,0.000,0.000,0.000,0.000,7.615,0.000,0.000
